gene	enhancer	hic_contact
CPED1	chr7_120645818_120647190	0.006659
CPED1	chr7_120663367_120664715	0.005051
CPED1	chr7_121120028_121121409	0.000545
CPED1	chr7_121436449_121439486	0.000323
CPED1	chr7_121471292_121472708	0.0005
CPLX2	chr5_175227639_175228308	0.033087
CPM	chr12_69353228_69354450	0.006883
CPM	chr12_69371168_69372450	0.005326
CPM	chr12_69927717_69929227	0.000288
CPNE2	chr16_57140772_57141816	0.017098
CPNE2	chr16_57148944_57150423	0.011885
CPNE2	chr16_57165112_57167373	0.0077
CPNE2	chr16_57177020_57178216	0.006998
CPNE2	chr16_57333210_57335328	0.003265
CPNE4	chr3_131747844_131748608	0.031135
CPNE8	chr12_39308964_39309979	0.009107
CPNE8	chr12_39785957_39788869	0.000544
CPOX	chr3_98320650_98321208	0.011156
CPOX	chr3_98498544_98499750	0.003276
CPPED1	chr16_12851313_12852499	0.005346
CPPED1	chr16_12895133_12896214	0.030725
CPPED1	chr16_14377655_14381446	0.000454
CPQ	chr8_97596187_97597805	0.003133
CPSF1	chr8_144903953_144907109	0.000524
CPSF2	chr14_90847692_90851545	0.000086
CPSF3	chr2_8816262_8820793	0.00026
CPSF3	chr2_9532779_9533911	0.006368
CPSF4	chr7_98989662_98991903	0.00611
CPSF4L	chr17_71251683_71252851	0.030649
CPSF4L	chr17_71274163_71275447	0.014436
CPSF4L	chr17_71337441_71340595	0.00666
CPSF4L	chr17_71343468_71344033	0.006913
CPSF4L	chr17_71344904_71345809	0.007043
CPSF4L	chr17_71361352_71363121	0.011125
CPSF6	chr12_69566851_69567996	0.00384
CPSF6	chr12_69927717_69929227	0.000769
CPT1A	chr11_68605983_68608359	0.042456
CPT1A	chr11_68657039_68659322	0.005558
CPT1C	chr19_50183720_50184250	0.020185
CPT1C	chr19_50372153_50374087	0.002766
CPT2	chr1_53168450_53169561	0.001798
CPT2	chr1_53769014_53770330	0.001626
CPT2	chr1_54737868_54740123	0.000214
CPT2	chr1_54953152_54956410	0.000066
CPTP	chr1_2063714_2065987	0.000237
CPXM1	chr20_2927554_2928889	0.003191
CPXM1	chr20_3791802_3793210	0.000099
CPZ	chr4_7807239_7809522	0.000219
CPZ	chr4_8011988_8013312	0.000294
CPZ	chr4_8395178_8396957	0.001639
CPZ	chr4_8474093_8476495	0.007229
CPZ	chr4_8474093_8476495	0.007597
CPZ	chr4_8507838_8509781	0.004991
CPZ	chr4_8595915_8596661	0.038926
CRABP1	chr15_77788224_77790715	0.000121
CRABP1	chr15_78608006_78609969	0.009924
CRABP1	chr15_78614281_78616068	0.015117
CRABP1	chr15_78623449_78624313	0.018508
CRABP2	chr1_156425949_156427774	0.001212
CRABP2	chr1_156607911_156608754	0.005567
CRABP2	chr1_156716163_156720055	0.004902
CRACR2A	chr12_3866325_3867096	0.050691
CRACR2B	chr11_829295_831405	0.050797
CRADD	chr12_93454498_93456194	0.000389
CRADD	chr12_94134570_94136892	0.004583
CRADD	chr12_94288221_94289218	0.001663
CRAMP1	chr16_1659939_1661060	0.03907
CRAMP1	chr16_2953892_2957445	0.000695
CRAT	chr9_131900694_131904723	0.005324
CRAT	chr9_131936110_131939495	0.003277
CRAT	chr9_132174996_132177897	0.001276
CRAT	chr9_132220364_132223919	0.001319
CRAT	chr9_132244208_132246670	0.001372
CRAT	chr9_132256658_132260419	0.001397
CRB1	chr1_197275639_197276644	0.005265
CRB1	chr1_197432297_197433807	0.001219
CRB1	chr1_198127146_198128738	0.000332
CRB2	chr9_126080465_126081697	0.004787
CRB2	chr9_126116341_126117403	0.036128
CRB2	chr9_126120471_126121089	0.036128
CRB2	chr9_126121868_126123901	0.036128
CRB2	chr9_126144793_126145697	0.010748
CRBN	chr3_3242409_3244007	0.005294
CRBN	chr3_3397544_3398908	0.000842
CRBN	chr3_4908520_4911569	0.000196
CRBN	chr3_5026860_5029284	0.000237
CRCP	chr7_65563626_65565785	0.018468
CRCP	chr7_65584413_65584846	0.040925
CRCP	chr7_65877869_65879731	0.001883
CREB1	chr2_208091438_208092840	0.001579
CREB1	chr2_208337174_208338849	0.002949
CREB1	chr2_208369128_208370849	0.007775
CREB3	chr9_35756195_35758983	0.008618
CREB3L1	chr11_45920008_45922857	0.001326
CREB3L1	chr11_46258501_46262271	0.009668
CREB3L1	chr11_46264075_46265582	0.009668
CREB3L1	chr11_46293393_46296319	0.045114
CREB3L1	chr11_46301043_46301709	0.038234
CREB3L1	chr11_46302722_46303563	0.038234
CREB3L1	chr11_46311825_46314208	0.016666
CREB3L1	chr11_46316084_46318065	0.012268
CREB3L2	chr7_137692661_137694577	0.02701
CREB3L4	chr1_153755358_153756706	0.00548
CREB3L4	chr1_153853237_153855017	0.003374
CREBL2	chr12_12836635_12838676	0.00316
CREBRF	chr5_171863548_171865715	0.000435
CREBRF	chr5_172191784_172196750	0.001203
CREBRF	chr5_172484627_172484896	0.038226
CREG1	chr1_167423400_167426104	0.003629
CREG1	chr1_167502334_167503445	0.00703
CREG1	chr1_167682408_167686135	0.003172
CREG2	chr2_102050958_102052261	0.004636
CREG2	chr2_102149911_102151115	0.001857
CREG2	chr2_102378554_102379736	0.001416
CRELD1	chr3_9905818_9906763	0.006042
CRELD1	chr3_10056892_10057708	0.003619
CRELD2	chr22_50326709_50330567	0.01022
CRIM1	chr2_36682957_36684262	0.004566
CRIP2	chr14_105946939_105948848	0.028782
CRIP2	chr14_105964419_105966537	0.007326
CRIP3	chr6_43141634_43142933	0.002102
CRIP3	chr6_43214124_43215900	0.005289
CRIPT	chr2_46687478_46689568	0.003595
CRIPT	chr2_46716622_46718405	0.004232
CRIPT	chr2_46726550_46727881	0.003255
CRISPLD2	chr16_84774213_84775512	0.002403
CRISPLD2	chr16_84862695_84863382	0.020311
CRISPLD2	chr16_84918380_84919410	0.005905
CRK	chr17_1390056_1392674	0.009367
CRLF3	chr17_28926454_28928582	0.001144
CRLF3	chr17_29057713_29060185	0.004623
CRLS1	chr20_5639208_5640581	0.001158
CRLS1	chr20_6056075_6056743	0.005208
CRMP1	chr4_5876590_5877586	0.012232
CRNDE	chr16_54968611_54969693	0.018034
CRNDE	chr16_54969914_54973015	0.010489
CROCC	chr1_16159463_16164333	0.000119
CROCC	chr1_17229588_17232767	0.009963
CROCC	chr1_17239625_17242462	0.027128
CROCC	chr1_17251815_17252547	0.05523
CROCC	chr1_17252944_17254728	0.05523
CRTAP	chr3_33156533_33157370	0.030346
CRTC1	chr19_18401903_18405068	0.000712
CRTC1	chr19_18527032_18529097	0.001683
CRTC1	chr19_18759624_18761906	0.008422
CRTC1	chr19_18782831_18783824	0.017963
CRTC1	chr19_18785379_18785807	0.035619
CRTC2	chr1_153755358_153756706	0.004609
CRTC2	chr1_153761966_153764562	0.005132
CRTC2	chr1_153853237_153855017	0.003769
CRTC3	chr15_89949385_89953569	0.000064
CRTC3	chr15_91100467_91101872	0.009394
CRTC3-AS1	chr15_89949385_89953569	0.000092
CRY2	chr11_45864556_45865635	0.04091
CRY2	chr11_45879389_45880397	0.015719
CRY2	chr11_45880938_45881907	0.013408
CRY2	chr11_45920008_45922857	0.005636
CRYAB	chr11_111605467_111607752	0.000963
CRYBB2P1	chr22_25799623_25802991	0.008445
CRYBB2P1	chr22_25888747_25890013	0.003688
CRYBG3	chr3_97757812_97758936	0.001775
CRYBG3	chr3_98498544_98499750	0.000529
CRYGN	chr7_150948298_150950441	0.001291
CRYGN	chr7_151122530_151124184	0.013558
CRYGN	chr7_151125160_151127821	0.020806
CRYGN	chr7_151133059_151134258	0.036814
CRYGN	chr7_151156143_151158419	0.007113
CRYGN	chr7_151234762_151236867	0.001914
CRYGN	chr7_151392937_151394454	0.001476
CRYL1	chr13_21127020_21127890	0.009646
CRYL1	chr13_21247578_21248335	0.003516
CRYL1	chr13_21606842_21609044	0.00052
CRYM-AS1	chr16_19871512_19873911	0.000277
CRYM-AS1	chr16_21237728_21239395	0.004884
CRYM-AS1	chr16_21274843_21276594	0.00625
CRYM-AS1	chr16_21294610_21295614	0.012075
CRYM-AS1	chr16_22200688_22204330	0.000903
CRYZ	chr1_74969726_74971139	0.001518
CS	chr12_56130768_56133147	0.000915
CSAD	chr12_53717624_53720182	0.002948
CSAD	chr12_54751279_54754029	0.000256
CSDC2	chr22_41808493_41811009	0.00404
CSDC2	chr22_41839986_41841739	0.002952
CSDC2	chr22_41873988_41877770	0.002738
CSDC2	chr22_41904242_41905419	0.003386
CSDC2	chr22_41953109_41954178	0.045491
CSDC2	chr22_41964530_41965801	0.022387
CSF1	chr1_109358212_109360086	0.000114
CSF1	chr1_109795910_109799095	0.000674
CSF1	chr1_110334392_110335483	0.005837
CSF1	chr1_110419547_110420600	0.009028
CSF1	chr1_110470401_110472103	0.007688
CSGALNACT1	chr8_19265989_19266960	0.002212
CSGALNACT1	chr8_19504968_19505826	0.005127
CSGALNACT1	chr8_19542149_19543043	0.040363
CSGALNACT2	chr10_43856651_43858477	0.001678
CSGALNACT2	chr10_43915305_43917315	0.001704
CSGALNACT2	chr10_43950153_43951974	0.001886
CSGALNACT2	chr10_45458547_45460348	0.000424
CSK	chr15_75082168_75083317	0.017184
CSMD3	chr8_114444298_114445307	0.033548
CSMD3	chr8_114445554_114446079	0.033548
CSMD3	chr8_114446908_114447841	0.033548
CSNK1D	chr17_79315639_79320963	0.000449
CSNK1D	chr17_80235766_80236330	0.068321
CSNK1D	chr17_80254159_80256848	0.012806
CSNK1E	chr22_38709141_38712384	0.057675
CSNK1G2	chr19_1873133_1877014	0.005585
CSNK1G2	chr19_2041154_2043561	0.005414
CSNK1G2	chr19_2059227_2063058	0.004849
CSNK2A1	chr20_289976_291776	0.001116
CSNK2A1	chr20_307202_309021	0.001596
CSNK2B	chr6_31788485_31790774	0.005692
CSPG4	chr15_75985608_75988232	0.0116
CSPG4	chr15_75988594_75990297	0.0116
CSPG4	chr15_76001669_76002142	0.054816
CSPG5	chr3_47577583_47578636	0.007506
CSPG5	chr3_47583702_47584461	0.008142
CSPG5	chr3_47612776_47613581	0.016522
CSPG5	chr3_47615008_47615612	0.023844
CSPG5	chr3_47675944_47677104	0.004879
CSPG5	chr3_47931609_47934518	0.00062
CSPP1	chr8_67024773_67028113	0.000782
CSPP1	chr8_67433732_67435652	0.001185
CSRNP1	chr3_39191755_39194074	0.018624
CSRNP1	chr3_39218572_39220379	0.015995
CSRNP1	chr3_39224057_39225576	0.009942
CSRNP3	chr2_166430156_166431036	0.017751
CSRNP3	chr2_166432760_166433590	0.017751
CSRNP3	chr2_166438900_166439961	0.011081
CSRNP3	chr2_166489568_166490492	0.002952
CSRNP3	chr2_166490875_166492053	0.002952
CSRNP3	chr2_166574910_166575849	0.002034
CSRNP3	chr2_166720239_166721355	0.00148
CSRP1	chr1_201417083_201418641	0.006768
CSRP1	chr1_201425600_201427218	0.006655
CSRP1	chr1_201449312_201452233	0.013727
CSRP1	chr1_201461761_201463713	0.013366
CSRP1	chr1_201469304_201470660	0.01728
CSRP1	chr1_201472193_201473180	0.037297
CSRP1	chr1_201480606_201482966	0.036028
CSRP1	chr1_201534447_201535225	0.002821
CSRP1	chr1_202098700_202100759	0.000563
CSRP2	chr12_77259446_77261051	0.014133
CSRP2	chr12_77718209_77720006	0.000759
CSRP2	chr12_78429391_78430903	0.000293
CST3	chr20_23185721_23187493	0.000609
CST3	chr20_23592771_23593869	0.007343
CST3	chr20_23603156_23604208	0.012308
CST3	chr20_23635930_23637488	0.008067
CSTB	chr21_45146776_45149599	0.008063
CSTB	chr21_45177391_45179333	0.013097
CSTB	chr21_45198381_45199184	0.053127
CSTF1	chr20_55857602_55858745	0.00023
CSTF2	chrX_99903551_99905510	0.001128
CSTF2	chrX_99913869_99915159	0.002352
CSTF2T	chr10_52381530_52382716	0.000184
CSTF2T	chr10_53004172_53005170	0.000922
CSTF3	chr11_33711554_33714714	0.002419
CSTF3-AS1	chr11_33711554_33714714	0.002419
CT62	chr15_71417496_71418692	0.015666
CTB-113P19.1	chr5_151061777_151063002	0.029028
CTB-113P19.1	chr5_151063584_151065203	0.029028
CTB-113P19.1	chr5_151075745_151077262	0.009902
CTB-113P19.1	chr5_151078448_151079440	0.009902
CTB-113P19.1	chr5_151119051_151121657	0.005965
CTBP1	chr4_1008563_1009300	0.003222
CTBP1	chr4_1185323_1189126	0.004476
CTBP1	chr4_1226682_1228726	0.012092
CTBP1-AS	chr4_1205522_1206947	0.125372
CTBP1-AS	chr4_1226682_1228726	0.030666
CTBP1-AS2	chr4_1008563_1009300	0.003222
CTBP1-AS2	chr4_1185323_1189126	0.004476
CTBP1-AS2	chr4_1226682_1228726	0.012092
CTBP2	chr10_126604681_126607297	0.001541
CTBP2	chr10_126686851_126690367	0.00216
CTBP2	chr10_126745359_126746686	0.004328
CTBP2	chr10_126748613_126750063	0.004328
CTBP2	chr10_126811184_126813105	0.005899
CTBP2	chr10_126839037_126844024	0.048905
CTBS	chr1_85048488_85050113	0.029729
CTC-338M12.4	chr5_180613962_180617887	0.009868
CTC-338M12.4	chr5_180642887_180645967	0.010981
CTC1	chr17_8041391_8043687	0.004127
CTC1	chr17_8056859_8059330	0.003809
CTC1	chr17_8059382_8060778	0.003809
CTC1	chr17_8129278_8130910	0.011741
CTCF	chr16_67554729_67555927	0.008013
CTD-2201I18.1	chr5_78203097_78205005	0.000646
CTD-2201I18.1	chr5_79365110_79366637	0.013048
CTD-2201I18.1	chr5_79405251_79406691	0.003505
CTD-2201I18.1	chr5_79485013_79490065	0.001922
CTD-2201I18.1	chr5_81146330_81149563	0.000285
CTD-3080P12.3	chr5_671424_673541	0.001831
CTD-3080P12.3	chr5_945721_947081	0.003025
CTD-3080P12.3	chr5_956845_959530	0.002261
CTD-3080P12.3	chr5_990078_991074	0.002472
CTD-3080P12.3	chr5_1123964_1125646	0.00401
CTD-3080P12.3	chr5_1161194_1162340	0.010129
CTD-3080P12.3	chr5_1167512_1168714	0.017673
CTD-3080P12.3	chr5_1174353_1175020	0.03332
CTD-3080P12.3	chr5_1497149_1498568	0.002392
CTD-3080P12.3	chr5_1551580_1553454	0.001015
CTDNEP1	chr17_7117014_7119379	0.006735
CTDP1	chr18_77125903_77126781	0.003561
CTDP1	chr18_77335793_77337254	0.003364
CTDP1	chr18_77421951_77423172	0.013595
CTDSP1	chr2_219269231_219272374	0.011043
CTDSP2	chr12_58230215_58231231	0.017286
CTDSP2	chr12_58245650_58247286	0.030537
CTDSP2	chr12_58257975_58259862	0.014926
CTDSP2	chr12_58261991_58263919	0.013117
CTDSP2	chr12_58281791_58282933	0.009892
CTDSP2	chr12_58287084_58289059	0.010687
CTDSPL	chr3_37896688_37897571	0.03405
CTDSPL	chr3_37946969_37948774	0.006367
CTDSPL	chr3_38044747_38047454	0.003144
CTF1	chr16_30816423_30818383	0.005923
CTF1	chr16_30912611_30915741	0.040758
CTGF	chr6_132275237_132276639	0.035983
CTGF	chr6_132443476_132444869	0.004821
CTGF	chr6_132451678_132453964	0.005171
CTGF	chr6_132712615_132714356	0.001008
CTH	chr1_70923647_70924751	0.004313
CTHRC1	chr8_103906192_103907713	0.000927
CTHRC1	chr8_104185996_104187050	0.002735
CTHRC1	chr8_104369211_104370492	0.012331
CTIF	chr18_46071981_46073149	0.041776
CTIF	chr18_46073793_46075058	0.041776
CTIF	chr18_46101676_46103067	0.007054
CTNNA1	chr5_137944975_137947822	0.002487
CTNNA1	chr5_138205768_138206886	0.040541
CTNNA1	chr5_138207071_138207788	0.040541
CTNNA2	chr2_79519300_79520419	0.001945
CTNNA2	chr2_79659594_79660609	0.002921
CTNNA2	chr2_79738451_79738751	0.012996
CTNNA3	chr10_69457495_69458355	0.004933
CTNNA3	chr10_69523042_69525331	0.003704
CTNNA3	chr10_69608997_69610158	0.001498
CTNNA3	chr10_70358472_70360569	0.000097
CTNNAL1	chr9_111789305_111789798	0.0161
CTNNAL1	chr9_111860296_111861843	0.003808
CTNNB1	chr3_40821710_40822821	0.001291
CTNNB1	chr3_40919091_40920379	0.001624
CTNNB1	chr3_41161440_41162817	0.003378
CTNNB1	chr3_42053946_42057040	0.000373
CTNNB1	chr3_42066036_42068062	0.000761
CTNNB1	chr3_42092987_42095247	0.00116
CTNNB1	chr3_42113153_42114821	0.000765
CTNNBL1	chr20_35896025_35897028	0.000796
CTNNBL1	chr20_36297949_36299139	0.008267
CTNNBL1	chr20_36340428_36341693	0.009998
CTNNBL1	chr20_36614264_36616293	0.002008
CTNND1	chr11_57405022_57407613	0.001381
CTNND1	chr11_57530786_57532894	0.033636
CTNND1	chr11_57545013_57547539	0.013548
CTNND2	chr5_11383478_11387756	0.000781
CTNND2	chr5_11897746_11898368	0.027699
CTNND2	chr5_11902131_11902752	0.044712
CTNS	chr17_3438114_3439615	0.003668
CTPS1	chr1_41468936_41469862	0.009884
CTPS2	chrX_16900120_16901696	0.001358
CTR9	chr11_10952072_10953895	0.001202
CTSB	chr8_10190047_10193501	0.000222
CTSB	chr8_11318222_11319676	0.001056
CTSC	chr11_88254538_88255657	0.002685
CTSC	chr11_88532827_88533609	0.000834
CTSD	chr11_1781175_1782845	0.033789
CTSD	chr11_1847767_1849030	0.006306
CTSD	chr11_2335908_2337075	0.000502
CTSF	chr11_65254314_65258021	0.000053
CTSF	chr11_66649542_66651360	0.001732
CTSH	chr15_77788224_77790715	0.000251
CTSH	chr15_79226017_79226726	0.019514
CTSH	chr15_79229305_79230219	0.019514
CTSH	chr15_79242547_79244730	0.045935
CTSK	chr1_150532358_150536914	0.004328
CTSK	chr1_150539504_150546025	0.004
CTSL	chr9_90328076_90329161	0.008832
CTSO	chr4_156887386_156888603	0.006717
CTSV	chr9_98809989_98812114	0.000163
CTSV	chr9_99814014_99815361	0.014845
CTSZ	chr20_57481631_57483612	0.005485
CTSZ	chr20_57585239_57586938	0.042928
CTTN	chr11_69256811_69259874	0.000118
CTTN	chr11_70323120_70324518	0.001547
CTTN	chr11_71748958_71753922	0.000281
CTTNBP2	chr7_117447643_117449290	0.003714
CTTNBP2	chr7_117853989_117855177	0.001129
CTTNBP2NL	chr1_112930875_112931628	0.027724
CTTNBP2NL	chr1_112933018_112934338	0.027724
CTTNBP2NL	chr1_112936201_112937651	0.028707
CTTNBP2NL	chr1_113242640_113244124	0.003437
CTTNBP2NL	chr1_113247048_113248527	0.005587
CTU1	chr19_51160363_51162891	0.001047
CTU2	chr16_88766814_88768216	0.052147
CTU2	chr16_88785555_88785976	0.018455
CTU2	chr16_89306467_89308900	0.000912
CTXN1	chr19_7933187_7937416	0.006599
CTXN2	chr15_48377179_48379015	0.002573
CTXN2	chr15_49188873_49190609	0.000289
CTXN2	chr15_49267050_49269110	0.00025
CUEDC1	chr17_55951623_55953781	0.006828
CUEDC1	chr17_55958509_55959911	0.007689
CUEDC1	chr17_55969668_55971243	0.008531
CUEDC1	chr17_55975362_55977513	0.008556
CUEDC1	chr17_55989026_55989943	0.007966
CUEDC1	chr17_55993053_55994309	0.008098
CUEDC1	chr17_56004139_56005153	0.010319
CUEDC1	chr17_56012367_56014080	0.01181
CUEDC1	chr17_56025586_56028777	0.042451
CUEDC2	chr10_104158939_104159908	0.008316
CUEDC2	chr10_104386976_104388613	0.002097
CUEDC2	chr10_104433318_104436577	0.001254
CUL1	chr7_148761804_148763399	0.001003
CUL3	chr2_223918254_223919568	0.000214
CUL3	chr2_226894821_226897379	0.000282
CUL4A	chr13_113806353_113809842	0.006588
CUL5	chr11_107710794_107712313	0.001409
CUL5	chr11_108518162_108519321	0.001652
CUL7	chr6_43090784_43092027	0.007021
CUL7	chr6_43109609_43111782	0.006106
CUL7	chr6_43141634_43142933	0.003977
CUL9	chr6_43141634_43142933	0.033703
CUTA	chr6_33392850_33396691	0.056166
CUX2	chr12_111618035_111619912	0.003056
CWC15	chr11_94657578_94660468	0.003434
CWC15	chr11_94666117_94668828	0.004164
CWC15	chr11_94985833_94989983	0.00094
CWC15	chr11_95070189_95072840	0.000588
CWC15	chr11_96039292_96041407	0.000199
CWC25	chr17_36897823_36900050	0.003227
CWC25	chr17_37023437_37024924	0.009091
CWC27	chr5_64329945_64332577	0.000912
CWC27	chr5_64398212_64400330	0.000892
CWF19L2	chr11_107129603_107130768	0.001384
CX3CL1	chr16_57148944_57150423	0.00098
CX3CL1	chr16_57165112_57167373	0.00083
CX3CL1	chr16_57333210_57335328	0.004856
CX3CL1	chr16_57450053_57451575	0.006974
CX3CL1	chr16_57670997_57672179	0.000815
CX3CL1	chr16_58528714_58531086	0.000179
CXADR	chr21_17444891_17446084	0.000331
CXADR	chr21_17651399_17653582	0.00024
CXADR	chr21_17681392_17682807	0.00022
CXADR	chr21_18374573_18376718	0.000755
CXCL1	chr4_74982149_74983673	0.002353
CXCL12	chr10_43915305_43917315	0.000033
CXCL12	chr10_44184962_44186283	0.003946
CXCL12	chr10_44541512_44543167	0.002173
CXCL12	chr10_44881546_44882607	0.032401
CXCL12	chr10_44884540_44885023	0.032401
CXCL12	chr10_45358338_45361269	0.003885
CXCL12	chr10_45373995_45375231	0.001782
CXCL12	chr10_45458547_45460348	0.000943
CXCL14	chr5_134823544_134826508	0.003135
CXCL14	chr5_134892660_134893419	0.006572
CXCL14	chr5_135216733_135217885	0.001672
CXCL2	chr4_74982149_74983673	0.006785
CXCL3	chr4_74982149_74983673	0.003849
CXCL5	chr4_73177154_73179277	0.000287
CXCL5	chr4_74982149_74983673	0.002578
CXCL8	chr4_73177154_73179277	0.000459
CXCL8	chr4_74599964_74601428	0.035038
CXCL8	chr4_74982149_74983673	0.002029
CXCR4	chr2_136718239_136720254	0.002119
CXCR4	chr2_136782274_136783833	0.003032
CXCR4	chr2_136869813_136871528	0.03039
CXCR4	chr2_136878991_136879562	0.03039
CXCR4	chr2_136882331_136885570	0.025008
CXorf38	chrX_40010987_40015303	0.000723
CXorf38	chrX_40503463_40504932	0.023809
CXorf38	chrX_40869055_40870355	0.001621
CXorf56	chrX_118756277_118757179	0.002287
CXorf56	chrX_118818835_118820939	0.003262
CXorf57	chrX_106984061_106986535	0.000248
CXorf58	chrX_23862460_23864105	0.00358
CXorf58	chrX_23916708_23917342	0.007068
CXorf58	chrX_23917845_23921035	0.023821
CXXC1	chr18_47833339_47834994	0.010257
CXXC4	chr4_105345578_105346557	0.003098
CXXC4	chr4_105414712_105415018	0.02395
CXXC4	chr4_105421479_105422072	0.019172
CXXC4-AS1	chr4_105345578_105346557	0.003325
CXXC4-AS1	chr4_105414712_105415018	0.03233
CXXC5	chr5_139046288_139048967	0.019316
CXXC5	chr5_139049003_139051499	0.034633
CXXC5	chr5_139056045_139059405	0.042415
CXXC5	chr5_139062951_139067634	0.042415
CXXC5	chr5_139067715_139071264	0.024162
CXXC5	chr5_139075494_139079141	0.011418
CXXC5	chr5_139088220_139091756	0.009221
CXXC5	chr5_139112841_139114493	0.006095
CYB561	chr17_61509326_61511913	0.020213
CYB561A3	chr11_61136655_61137603	0.020764
CYB561D1	chr1_109358212_109360086	0.000309
CYB561D1	chr1_109795910_109799095	0.001981
CYB561D1	chr1_109840677_109842765	0.0016
CYB561D1	chr1_110043179_110044011	0.040666
CYB561D1	chr1_110072224_110073729	0.016334
CYB561D1	chr1_110078435_110079444	0.013762
CYB561D1	chr1_110088825_110089899	0.006909
CYB561D2	chr3_50296462_50299306	0.002639
CYB5A	chr18_71947972_71952474	0.017553
CYB5A	chr18_71947972_71952474	0.031965
CYB5A	chr18_72079062_72080104	0.002034
CYB5A	chr18_72121333_72122169	0.00186
CYB5B	chr16_69429843_69431058	0.010772
CYB5B	chr16_69451182_69452441	0.045732
CYB5D1	chr17_7744570_7748684	0.014896
CYB5D1	chr17_7754369_7755648	0.043167
CYB5D1	chr17_8059382_8060778	0.001601
CYB5R1	chr1_202098700_202100759	0.000329
CYB5R1	chr1_203246223_203248475	0.000925
CYB5R1	chr1_203293797_203295378	0.001129
CYB5R1	chr1_203295535_203297433	0.001249
CYB5R2	chr11_7686354_7687566	0.043883
CYB5R2	chr11_7688706_7689067	0.043883
CYB5R2	chr11_7690007_7690470	0.043883
CYB5R2	chr11_8692453_8693895	0.000141
CYB5R4	chr6_85482331_85484999	0.000446
CYB5RL	chr1_54737868_54740123	0.003549
CYB5RL	chr1_54774775_54777630	0.001909
CYB5RL	chr1_54861916_54863286	0.002637
CYB5RL	chr1_54939002_54943008	0.002479
CYB5RL	chr1_54953152_54956410	0.00321
CYBA	chr16_89306467_89308900	0.001362
CYBRD1	chr2_171829019_171831688	0.002209
CYBRD1	chr2_172172343_172177048	0.000848
CYC1	chr8_144903953_144907109	0.001853
CYC1	chr8_145068484_145070634	0.009671
CYC1	chr8_145082187_145083161	0.009167
CYCS	chr7_25895664_25897607	0.000813
CYFIP1	chr15_22894099_22894342	0.044801
CYFIP1	chr15_22908149_22909347	0.016774
CYFIP1	chr15_22915895_22916868	0.011589
CYFIP1	chr15_22923233_22925155	0.011615
CYFIP2	chr5_155107132_155109541	0.000062
CYFIP2	chr5_155902442_155904677	0.000352
CYHR1	chr8_144903953_144907109	0.000718
CYHR1	chr8_145747271_145749455	0.010981
CYLD	chr16_50625439_50626626	0.002167
CYLD	chr16_51186614_51191065	0.000793
CYLD	chr16_51474006_51476718	0.000148
CYP1B1	chr2_38264543_38266264	0.005175
CYP1B1	chr2_38299736_38302267	0.043474
CYP1B1	chr2_38333026_38334581	0.006888
CYP1B1	chr2_38385440_38387342	0.002808
CYP27A1	chr2_219269231_219272374	0.000599
CYP27A1	chr2_219610000_219611324	0.007772
CYP27A1	chr2_219670295_219671972	0.011615
CYP2J2	chr1_60382443_60383326	0.011636
CYP2J2	chr1_60437140_60438851	0.002485
CYP2J2	chr1_60451642_60453320	0.002356
CYP2J2	chr1_61330218_61333111	0.000149
CYP2J2	chr1_61368888_61370645	0.000526
CYP2J2	chr1_61515317_61520189	0.000234
CYP2J2	chr1_61648964_61650746	0.000048
CYP2R1	chr11_16624746_16630024	0.00024
CYP2T1P	chr19_41168597_41170175	0.007512
CYP2T1P	chr19_41312245_41313252	0.045573
CYP39A1	chr6_47042869_47045003	0.000827
CYP39A1	chr6_47051048_47053009	0.000848
CYP46A1	chr14_100129796_100131932	0.007705
CYP46A1	chr14_100288116_100290150	0.003892
CYP4F12	chr19_15333299_15335213	0.000641
CYP4F12	chr19_15945791_15949148	0.002273
CYP4F24P	chr19_15945791_15949148	0.004762
CYP4V2	chr4_186487532_186489773	0.000759
CYP4V2	chr4_186950375_186952050	0.000923
CYP4V2	chr4_187406342_187407995	0.000705
CYP7B1	chr8_65718973_65719966	0.0314
CYP7B1	chr8_67024773_67028113	0.000164
CYR61	chr1_85872665_85873949	0.003111
CYSLTR1	chrX_77588803_77589699	0.0403
CYSLTR1	chrX_78024389_78025769	0.000247
CYSLTR2	chr13_49157954_49161386	0.00223
CYSLTR2	chr13_49230481_49231289	0.032627
CYSTM1	chr5_139075494_139079141	0.000573
CYSTM1	chr5_139166649_139168762	0.002193
CYTH1	chr17_76878554_76880916	0.001792
CYTH2	chr19_48983000_48984731	0.026686
CYTH3	chr7_5464518_5467477	0.000379
CYTH3	chr7_6119819_6121725	0.002441
CYTH3	chr7_6266722_6267564	0.006961
CYTH3	chr7_6267749_6269439	0.006961
CYTH3	chr7_6300190_6300887	0.019675
CYYR1	chr21_27229390_27230312	0.000784
CYYR1	chr21_28167662_28169087	0.000641
CYYR1	chr21_28214680_28216668	0.000363
CYYR1	chr21_28318062_28319553	0.000444
CYYR1-AS1	chr21_27229390_27230312	0.000699
CYYR1-AS1	chr21_28167662_28169087	0.001182
CYYR1-AS1	chr21_28214680_28216668	0.000338
D2HGDH	chr2_242742178_242744791	0.00364
DAAM2	chr6_39334478_39335998	0.00165
DAAM2	chr6_39761965_39762328	0.03055
DAAM2	chr6_39769050_39770115	0.03055
