gene	enhancer	hic_contact
FRY-AS1	chr13_32606969_32607352	0.043328
FRY-AS1	chr13_32614122_32614741	0.03566
FRY-AS1	chr13_34115851_34118254	0.000062
FRYL	chr4_48775384_48776315	0.026103
FRZB	chr2_182675318_182676476	0.000298
FRZB	chr2_183726688_183727337	0.031862
FRZB	chr2_183735001_183735253	0.032198
FSBP	chr8_95253267_95255197	0.001584
FSBP	chr8_95452633_95454034	0.026295
FSBP	chr8_95459482_95460249	0.015644
FSBP	chr8_95971970_95973397	0.00056
FSBP	chr8_96078859_96080201	0.000394
FSBP	chr8_96111940_96114232	0.000361
FSCN1	chr7_5456926_5462349	0.00183
FSCN1	chr7_5464518_5467477	0.002373
FSCN1	chr7_5594288_5598999	0.008829
FSCN1	chr7_5601613_5603670	0.013459
FSCN1	chr7_5633807_5636507	0.043262
FSCN2	chr17_79315639_79320963	0.002462
FSCN2	chr17_79338612_79340454	0.002417
FSCN2	chr17_79473142_79477546	0.011856
FSCN2	chr17_79480979_79482725	0.018087
FSCN2	chr17_79485377_79487235	0.02522
FSCN3	chr7_128093573_128094901	0.000323
FSD1L	chr9_107572857_107573882	0.001107
FSD1L	chr9_107752814_107756486	0.001317
FSD1L	chr9_107825943_107828040	0.001138
FSD1L	chr9_108061511_108062396	0.002073
FST	chr5_52094452_52097804	0.000177
FST	chr5_52774207_52775132	0.014569
FST	chr5_52777468_52779488	0.03372
FST	chr5_53340798_53341865	0.001057
FSTL1	chr3_119814316_119815088	0.000681
FSTL1	chr3_120135686_120136918	0.005545
FSTL1	chr3_120154087_120154966	0.010652
FSTL1	chr3_120157478_120159161	0.015866
FSTL1	chr3_120273942_120275432	0.003848
FSTL1	chr3_120396137_120398231	0.000737
FSTL3	chr19_660241_661789	0.017876
FSTL3	chr19_679546_681754	0.018211
FSTL3	chr19_1250887_1255461	0.001596
FSTL3	chr19_1257970_1263509	0.000828
FSTL5	chr4_163090190_163090596	0.015977
FSTL5	chr4_163327690_163328748	0.00106
FTCDNL1	chr2_201241191_201245974	0.000527
FTH1	chr11_61738653_61741653	0.037993
FTH1	chr11_61742397_61743096	0.037993
FTH1	chr11_61746215_61746854	0.017973
FTL	chr19_49377372_49380035	0.009721
FTL	chr19_49465268_49467559	0.052017
FTO	chr16_53132393_53134773	0.000374
FTO	chr16_53765965_53766903	0.00719
FTSJ1	chrX_48330641_48333296	0.036092
FTSJ1	chrX_48345472_48346759	0.013779
FTSJ1	chrX_48595312_48596852	0.001421
FTSJ3	chr17_61911763_61912666	0.050337
FTX	chrX_73754422_73757299	0.002865
FUBP3	chr9_133565017_133566296	0.002696
FUCA1	chr1_24246330_24249299	0.006753
FUCA2	chr6_143836063_143836799	0.034899
FUCA2	chr6_143855755_143856622	0.007789
FUCA2	chr6_144536191_144539257	0.000725
FUK	chr16_70413889_70416163	0.008458
FUK	chr16_70461653_70463344	0.011408
FUNDC1	chrX_44404664_44405110	0.024296
FUOM	chr10_134231419_134237239	0.000182
FUOM	chr10_134404238_134405529	0.000552
FUOM	chr10_134587719_134589056	0.000588
FUOM	chr10_135070859_135073533	0.002048
FUOM	chr10_135091436_135093039	0.003253
FUOM	chr10_135173057_135174583	0.051551
FURIN	chr15_90754463_90757368	0.000238
FURIN	chr15_91382386_91383976	0.009441
FURIN	chr15_91412840_91413264	0.042403
FUS	chr16_31139766_31142722	0.005848
FUS	chr16_31149798_31150839	0.00808
FUS	chr16_31152776_31154705	0.00808
FUT2	chr19_49132701_49134966	0.003326
FUT2	chr19_49181271_49182154	0.022634
FUT2	chr19_49192737_49193130	0.054322
FUT2	chr19_49197757_49198207	0.054322
FUT2	chr19_49201298_49201684	0.041099
FUT2	chr19_49216357_49218163	0.01426
FUT4	chr11_94269314_94270892	0.033559
FUT4	chr11_94272516_94273030	0.033559
FUT4	chr11_94278093_94279614	0.033559
FUT4	chr11_94280080_94280833	0.031497
FUT4	chr11_94335531_94336722	0.004621
FUT7	chr9_139693312_139695916	0.00453
FUT7	chr9_139751845_139754759	0.003452
FUT7	chr9_139843665_139845529	0.007231
FUT7	chr9_139919644_139920599	0.039674
FUT7	chr9_139937579_139937812	0.023326
FUT7	chr9_139938247_139939462	0.023326
FUT7	chr9_140187556_140191867	0.00091
FUT8-AS1	chr14_65693384_65694870	0.00451
FUT8-AS1	chr14_65696049_65697660	0.00393
FUT8-AS1	chr14_65821515_65821715	0.004304
FUT8-AS1	chr14_65822573_65824150	0.004304
FUT9	chr6_96238393_96238876	0.001607
FUT9	chr6_96252482_96253906	0.001414
FUT9	chr6_96455463_96456141	0.015226
FUT9	chr6_96476046_96476327	0.008395
FUZ	chr19_50311750_50313446	0.049686
FUZ	chr19_50323330_50323901	0.043532
FUZ	chr19_50372153_50374087	0.006
FXN	chr9_71711760_71713210	0.004422
FXN	chr9_71719534_71720770	0.003972
FXN	chr9_73033038_73037630	0.00031
FXN	chr9_73093115_73096295	0.000166
FXR2	chr17_7744570_7748684	0.001977
FXYD1	chr19_35614651_35616155	0.01222
FXYD1	chr19_35631661_35633025	0.037728
FXYD2	chr11_117679674_117680821	0.047948
FXYD2	chr11_117703846_117705017	0.04022
FXYD2	chr11_118798606_118801456	0.000087
FXYD3	chr19_35598339_35598700	0.01748
FXYD3	chr19_35611310_35612156	0.038661
FXYD3	chr19_35614651_35616155	0.017941
FXYD4	chr10_43856651_43858477	0.016147
FXYD4	chr10_43872856_43873259	0.038817
FXYD4	chr10_43915305_43917315	0.003083
FXYD4	chr10_43950153_43951974	0.004512
FXYD5	chr19_35704188_35705588	0.006342
FXYD6	chr11_117703846_117705017	0.005276
FXYD6	chr11_118782435_118786114	0.000053
FXYD6	chr11_118786622_118793588	0.000253
FXYD6	chr11_118798606_118801456	0.000182
FXYD6-FXYD2	chr11_117703846_117705017	0.005276
FXYD6-FXYD2	chr11_118782435_118786114	0.000053
FXYD6-FXYD2	chr11_118786622_118793588	0.000253
FXYD6-FXYD2	chr11_118798606_118801456	0.000182
FYCO1	chr3_46019535_46020346	0.011335
FYCO1	chr3_46028915_46031355	0.016504
FYCO1	chr3_46028915_46031355	0.035712
FYCO1	chr3_46031660_46031996	0.035712
FYCO1	chr3_46033635_46034131	0.035712
FYN	chr6_111872567_111874216	0.000737
FYN	chr6_112190910_112193185	0.041196
FYTTD1	chr3_197273599_197274831	0.001616
FYTTD1	chr3_197438678_197440775	0.008005
FZD1	chr7_90894752_90894952	0.038246
FZD2	chr17_41437396_41439888	0.000134
FZD2	chr17_42629808_42630109	0.055895
FZD3	chr8_28258264_28260522	0.002785
FZD3	chr8_28268741_28270520	0.002565
FZD3	chr8_28478899_28481223	0.004188
FZD4	chr11_86649238_86653587	0.008986
FZD4	chr11_86710553_86711781	0.004163
FZD5	chr2_208630276_208632299	0.028909
FZD5	chr2_208632456_208633474	0.028909
FZD5	chr2_208661324_208662184	0.005319
FZD5	chr2_208683909_208685539	0.004294
FZD5	chr2_208711888_208713707	0.00351
FZD6	chr8_103822486_103823743	0.000593
FZD7	chr2_202903319_202904804	0.025581
FZD8	chr10_36179278_36180178	0.002697
G0S2	chr1_209822214_209823253	0.009088
G0S2	chr1_209827165_209828008	0.011166
G0S2	chr1_209836178_209836652	0.014373
G0S2	chr1_209846202_209847577	0.04193
G2E3	chr14_31042510_31043052	0.010341
G2E3	chr14_31697497_31699822	0.000343
G3BP2	chr4_77623755_77626315	0.00026
G6PC3	chr17_41437396_41439888	0.000329
GAA	chr17_78044345_78045686	0.006353
GAB1	chr4_144267148_144268076	0.011657
GAB1	chr4_144279544_144281314	0.006892
GAB3	chrX_153963851_153964325	0.014728
GAB3	chrX_153976801_153977539	0.054112
GABARAPL2	chr16_74763469_74764889	0.000465
GABARAPL2	chr16_74777007_74778195	0.000509
GABARAPL2	chr16_75098283_75099993	0.000744
GABARAPL2	chr16_75278050_75280216	0.00137
GABARAPL2	chr16_75283874_75284473	0.001007
GABARAPL2	chr16_75338315_75340935	0.000869
GABARAPL2	chr16_75550067_75551764	0.004743
GABARAPL2	chr16_75598775_75599276	0.020396
GABBR1	chr6_29617218_29618522	0.010355
GABPA	chr21_27370119_27371036	0.000565
GABPB2	chr1_151484938_151487223	0.000626
GACAT2	chr18_8794188_8795448	0.005938
GACAT2	chr18_8799006_8801928	0.005016
GACAT2	chr18_8959549_8960167	0.0036
GAD1	chr2_171594427_171594644	0.003864
GAD1	chr2_171669192_171671035	0.024666
GADD45A	chr1_68037247_68039089	0.005892
GADD45A	chr1_68151983_68152717	0.026954
GADD45A	chr1_68200826_68202738	0.00697
GADD45A	chr1_68214091_68216765	0.006882
GADD45A	chr1_68214091_68216765	0.008211
GADD45A	chr1_68224894_68226563	0.006486
GADD45B	chr19_2477180_2477484	0.050081
GADD45B	chr19_2477777_2479783	0.050081
GADD45B	chr19_2490712_2491965	0.017302
GADD45B	chr19_2494044_2496308	0.013152
GADD45B	chr19_2543212_2545239	0.01202
GADD45B	chr19_2578249_2579705	0.012256
GADD45B	chr19_2587929_2589003	0.009038
GADD45G	chr9_92217878_92218925	0.028256
GADD45G	chr9_92220928_92222249	0.026637
GADD45G	chr9_92232579_92233628	0.006553
GADD45G	chr9_92237985_92239745	0.006771
GADD45G	chr9_92276243_92278511	0.003584
GADD45G	chr9_92279732_92280284	0.003584
GADD45G	chr9_92282582_92283746	0.003232
GADD45G	chr9_92284270_92284470	0.003232
GADD45G	chr9_92761518_92762845	0.00249
GADD45GIP1	chr19_12904184_12905709	0.002361
GADD45GIP1	chr19_13063254_13066100	0.053932
GADD45GIP1	chr19_13262235_13267998	0.002143
GADD45GIP1	chr19_13273057_13276300	0.002559
GAK	chr4_923686_924444	0.050727
GAK	chr4_1185323_1189126	0.002
GAL3ST4	chr7_99735488_99736295	0.010576
GALC	chr14_88237484_88237891	0.000643
GALC	chr14_88453520_88454085	0.03582
GALC	chr14_89506279_89508202	0.000064
GALE	chr1_24119538_24121748	0.046447
GALK1	chr17_73693109_73694300	0.005125
GALK1	chr17_73765754_73766138	0.055933
GALM	chr2_38894281_38894944	0.031848
GALM	chr2_38919556_38920408	0.008107
GALNS	chr16_89156651_89157246	0.003603
GALNT10	chr5_153437575_153439435	0.002843
GALNT10	chr5_153572772_153574663	0.034395
GALNT10	chr5_153575900_153579550	0.034395
GALNT10	chr5_153665990_153668611	0.004234
GALNT11	chr7_151547711_151549227	0.002408
GALNT12	chr9_100833875_100835813	0.000844
GALNT12	chr9_100980869_100982118	0.000934
GALNT12	chr9_101543793_101545114	0.005279
GALNT12	chr9_101571724_101573011	0.023555
GALNT12	chr9_101573318_101573839	0.023555
GALNT15	chr3_15570391_15571479	0.000388
GALNT15	chr3_16101422_16102847	0.006927
GALNT18	chr11_10920014_10922745	0.001135
GALNT2	chr1_230239787_230242267	0.004539
GALNT2	chr1_230959779_230962022	0.000307
GALNT3	chr2_165769593_165770849	0.000616
GALNT4	chr12_89480984_89482183	0.001643
GALNT4	chr12_89890758_89891814	0.008416
GALNT4	chr12_89900206_89901915	0.010232
GALNT4	chr12_89915137_89915931	0.023946
GALNT5	chr2_157190264_157193472	0.00137
GALNT5	chr2_157255639_157258218	0.000973
GALNT5	chr2_158116992_158118248	0.026635
GALNT6	chr12_51780122_51780512	0.046657
GALNT6	chr12_51782722_51783802	0.046657
GALNT6	chr12_51799569_51800363	0.013418
GALNT7	chr4_173899738_173900986	0.000979
GALNT7	chr4_173959512_173960401	0.003163
GALNT7	chr4_173960632_173961795	0.002952
GALNT7	chr4_174130434_174131892	0.004475
GALNT7	chr4_174173241_174174165	0.004351
GALT	chr9_34664296_34665033	0.018956
GAN	chr16_81299684_81300742	0.005357
GAN	chr16_81306892_81308084	0.007211
GAN	chr16_81311082_81311650	0.005932
GAN	chr16_81327608_81328562	0.009243
GAN	chr16_81591576_81593565	0.001518
GANAB	chr11_62318998_62325382	0.003244
GAPDH	chr12_6444141_6447651	0.003012
GAPDH	chr12_6444141_6447651	0.003105
GAPDH	chr12_6641204_6642609	0.042011
GAPDH	chr12_6646002_6650064	0.040705
GAPDH	chr12_6721497_6724260	0.003376
GAREM1	chr18_29951451_29953101	0.003304
GAREM1	chr18_29958635_29959289	0.003388
GAREM1	chr18_29962723_29963764	0.002377
GAREM1	chr18_30048458_30049688	0.027523
GARS	chr7_30181762_30184282	0.001622
GART	chr21_34910808_34911008	0.053965
GAS1	chr9_89557084_89559000	0.033933
GAS1	chr9_89560115_89561418	0.036686
GAS1	chr9_90183728_90186832	0.000382
GAS1RR	chr9_89557084_89559000	0.033933
GAS1RR	chr9_89560115_89561418	0.036686
GAS1RR	chr9_90183728_90186832	0.000382
GAS2L1	chr22_29704310_29705740	0.064974
GAS2L1	chr22_29706294_29708306	0.064974
GAS2L2	chr17_34073963_34076011	0.038524
GAS2L2	chr17_34110267_34111146	0.00654
GAS2L3	chr12_102001625_102002852	0.000213
GAS5	chr1_173839352_173839746	0.03898
GAS6	chr13_114539682_114541281	0.013134
GAS6	chr13_114542675_114544037	0.013134
GAS6	chr13_114562877_114564592	0.043314
GAS6	chr13_114583920_114585445	0.016876
GAS6	chr13_114739898_114740877	0.004306
GAS6	chr13_114750216_114750929	0.003376
GAS6	chr13_114829040_114832286	0.002759
GAS6-AS2	chr13_114539682_114541281	0.013134
GAS6-AS2	chr13_114542675_114544037	0.013134
GAS6-AS2	chr13_114562877_114564592	0.043314
GAS6-AS2	chr13_114583920_114585445	0.016876
GAS6-AS2	chr13_114739898_114740877	0.004306
GAS6-AS2	chr13_114750216_114750929	0.003376
GAS6-AS2	chr13_114829040_114832286	0.002759
GAS8	chr16_89766236_89767091	0.001892
GAS8	chr16_90148106_90149313	0.007341
GATA2-AS1	chr3_127261284_127261870	0.000266
GATA2-AS1	chr3_128104010_128104710	0.00396
GATA2-AS1	chr3_128153857_128154872	0.008755
GATA2-AS1	chr3_128398243_128400997	0.000907
GATA4	chr8_11331596_11332549	0.00163
GATA4	chr8_11499095_11501144	0.005042
GATA4	chr8_11535891_11536091	0.009015
GATA4	chr8_11557511_11558497	0.045177
GATA4	chr8_11558800_11559185	0.045177
GATA4	chr8_11559313_11560297	0.045177
GATA4	chr8_11564048_11564743	0.045177
GATA4	chr8_11564894_11569449	0.03075
GATA4	chr8_11570697_11571517	0.014036
GATA4	chr8_11571873_11572458	0.014036
GATA5	chr20_61005383_61006546	0.00856
GATA5	chr20_61035859_61036516	0.015129
GATA5	chr20_61047088_61049757	0.025795
GATA5	chr20_61056763_61057785	0.022916
GATA5	chr20_61060106_61060686	0.023072
GATA5	chr20_61061656_61061880	0.023072
GATA5	chr20_61062199_61062932	0.023072
GATA5	chr20_61064284_61065171	0.023072
GATA5	chr20_61282383_61284498	0.002316
GATA5	chr20_61424362_61426806	0.002741
GATA6	chr18_19623953_19625979	0.00323
GATA6	chr18_19708990_19709462	0.005888
GATA6	chr18_19744433_19745462	0.02749
GATA6	chr18_19745678_19747871	0.02749
GATA6	chr18_19753815_19755778	0.023981
GATA6	chr18_19770348_19772519	0.007205
GATA6	chr18_19773082_19774502	0.007205
GATA6-AS1	chr18_19623953_19625979	0.00323
GATA6-AS1	chr18_19708990_19709462	0.005888
GATA6-AS1	chr18_19744433_19745462	0.02749
GATA6-AS1	chr18_19745678_19747871	0.02749
GATA6-AS1	chr18_19753815_19755778	0.023981
GATA6-AS1	chr18_19770348_19772519	0.007205
GATA6-AS1	chr18_19773082_19774502	0.007205
GATAD2A	chr19_19475282_19476231	0.012857
GATAD2A	chr19_19488160_19489263	0.019627
GATAD2A	chr19_19491801_19492484	0.036978
GATAD2A	chr19_19517486_19518283	0.013845
GATB	chr4_152612827_152614619	0.00321
GATC	chr12_120754608_120756289	0.004651
GATM	chr15_45431586_45432198	0.002145
GATM	chr15_45490283_45492174	0.003008
GATM	chr15_45668348_45669097	0.033734
GATM	chr15_45737048_45738414	0.002666
GATM	chr15_45741648_45743150	0.003249
GATS	chr7_99866983_99868823	0.055634
GATS	chr7_100141678_100145003	0.000784
GBA	chr1_155148262_155151555	0.005097
GBA2	chr9_35603506_35604258	0.003338
GBA2	chr9_35695882_35697214	0.006148
GBA2	chr9_35746621_35746920	0.044017
GBA2	chr9_35756195_35758983	0.022148
GBA2	chr9_35771032_35772274	0.011992
GBAP1	chr1_155148262_155151555	0.007354
GBAP1	chr1_155157220_155158476	0.007178
GBAS	chr7_56076936_56078062	0.003849
GBAS	chr7_56114111_56115588	0.003426
GBAS	chr7_56129404_56130722	0.00445
GBAS	chr7_56141695_56142697	0.003549
GBAT2	chr1_151484938_151487223	0.001672
GBE1	chr3_81765728_81766598	0.003562
GBE1	chr3_81791684_81794193	0.007618
GBGT1	chr9_136001116_136003450	0.006727
GBGT1	chr9_136008342_136011283	0.006879
GBGT1	chr9_136008342_136011283	0.00737
GBGT1	chr9_136036198_136037012	0.041904
GBP1	chr1_89449503_89451695	0.003009
GBP2	chr1_89594016_89595900	0.032625
GBP3	chr1_89449503_89451695	0.00402
GBP4	chr1_89666349_89667442	0.033671
GBP6	chr1_89449503_89451695	0.003434
GBP6	chr1_89823579_89824563	0.027554
GCAT	chr22_37964496_37966866	0.001875
GCAT	chr22_38146611_38149296	0.006993
GCC1	chr7_128093573_128094901	0.000143
GCDH	chr19_12904184_12905709	0.002779
GCDH	chr19_12995628_12996943	0.047109
GCDH	chr19_13017844_13018294	0.022201
GCFC2	chr2_75071702_75073469	0.000447
GCH1	chr14_55239146_55241192	0.00251
GCH1	chr14_55347873_55349439	0.010458
GCH1	chr14_55543842_55545134	0.00216
GCHFR	chr15_41060705_41061098	0.037957
GCHFR	chr15_41068430_41069514	0.023121
GCHFR	chr15_41078831_41080552	0.013927
GCHFR	chr15_41085452_41086402	0.00951
GCHFR	chr15_41137730_41138555	0.00566
GCKR	chr2_27668515_27669301	0.005592
GCKR	chr2_27928677_27930020	0.000953
GCKR	chr2_28599996_28602375	0.000475
GCLC	chr6_52368111_52369872	0.000347
GCLC	chr6_53223335_53225596	0.001479
GCLC	chr6_53408225_53408727	0.0281
GCLC	chr6_53412037_53413718	0.0281
GCLC	chr6_53480314_53482131	0.005649
GCLC	chr6_53515985_53517577	0.007277
GCLC	chr6_53657645_53658768	0.001285
GCLM	chr1_94533332_94535823	0.001485
GCN1	chr12_120569915_120571422	0.005942
GCN1	chr12_120662186_120664359	0.007733
GCN1	chr12_120754608_120756289	0.002048
GCNT1	chr9_78987987_78988987	0.001603
GCNT1	chr9_79058912_79059788	0.008693
GCNT1	chr9_79070843_79071721	0.040904
GCNT1	chr9_79075105_79075595	0.040904
GCNT1	chr9_79136038_79137210	0.004007
GCNT1	chr9_79200651_79202477	0.003886
GCNT1	chr9_79249312_79250022	0.004464
GCNT2	chr6_10508506_10509221	0.004246
GCNT2	chr6_10522809_10523974	0.004921
GCNT2	chr6_10557318_10557518	0.035894
GCNT2	chr6_10558729_10559185	0.035894
GCNT2	chr6_10582910_10584232	0.007491
GCNT3	chr15_58731969_58734733	0.000225
GCNT3	chr15_59883492_59884212	0.009674
GCNT3	chr15_59886634_59888171	0.012731
GCNT3	chr15_59905855_59907523	0.044112
GCNT3	chr15_59908156_59909275	0.044112
GCOM1	chr15_57797339_57798929	0.001701
GCOM1	chr15_57840624_57841338	0.003406
GCOM1	chr15_57842050_57843117	0.003406
GCOM1	chr15_57872507_57873813	0.017467
GCOM1	chr15_57887151_57888258	0.031745
GCOM1	chr15_57889099_57890228	0.031745
GCOM1	chr15_57896263_57897137	0.012532
GCOM1	chr15_57899775_57900374	0.012532
GCOM1	chr15_57902098_57903153	0.007612
GCOM1	chr15_58731969_58734733	0.000112
GCSAM	chr3_111792910_111794487	0.001751
GCSAM	chr3_111806534_111807117	0.002949
GCSAM	chr3_111808983_111810453	0.00434
GCSAM	chr3_111811239_111812397	0.00434
GCSAM	chr3_111853375_111853941	0.037112
GDAP1	chr8_74035753_74036431	0.000374
GDAP1	chr8_74226120_74228007	0.000352
GDAP2	chr1_118113442_118114493	0.001263
GDAP2	chr1_118133602_118135295	0.000969
GDAP2	chr1_118172179_118176752	0.001156
GDAP2	chr1_118296295_118297720	0.001675
GDE1	chr16_19406803_19408724	0.003422
GDE1	chr16_19499111_19500374	0.004282
GDE1	chr16_19524767_19525339	0.0362
GDF11	chr12_56130768_56133147	0.027073
GDF15	chr19_18401903_18405068	0.005162
GDF15	chr19_18414156_18418530	0.004614
GDF15	chr19_18475136_18476431	0.015832
GDF15	chr19_18484361_18486427	0.029766
GDF15	chr19_18487615_18488268	0.029766
GDF15	chr19_18490651_18491695	0.045936
GDF15	chr19_18498726_18502583	0.049454
GDF5	chr20_33905756_33908895	0.006978
GDF5	chr20_33914386_33915860	0.006782
GDI2	chr10_5189067_5191181	0.000036
GDI2	chr10_5587450_5591407	0.000992
GDI2	chr10_5985446_5987161	0.001751
GDPD1	chr17_57406450_57408009	0.003574
GDPD1	chr17_57914227_57916918	0.00031
GDPD1	chr17_57919658_57924656	0.000642
GDPD3	chr16_30126362_30127047	0.055265
GDPD5	chr11_75029805_75031180	0.002963
GDPD5	chr11_75052432_75055229	0.00211
GDPD5	chr11_75133004_75134022	0.006481
GDPGP1	chr15_90701131_90702015	0.007589
GDPGP1	chr15_90703534_90704922	0.007589
GDPGP1	chr15_90754463_90757368	0.00883
GDPGP1	chr15_90773281_90774173	0.035928
GDPGP1	chr15_90774283_90775787	0.03765
GEM	chr8_95253267_95255197	0.009369
GEM	chr8_95271113_95273461	0.027415
GEM	chr8_95278430_95278842	0.027415
GEM	chr8_96078859_96080201	0.000187
GEM	chr8_96111940_96114232	0.000125
GEMIN2	chr14_39578747_39579921	0.028005
GEMIN4	chr17_629054_630383	0.008453
GEMIN4	chr17_659020_659822	0.052554
GEMIN4	chr17_782750_784127	0.003577
GEMIN4	chr17_907227_909823	0.003974
GEMIN6	chr2_39011285_39012316	0.02912
GEMIN6	chr2_39016855_39017197	0.018394
GEMIN7	chr19_45554810_45555893	0.009723
GEMIN7	chr19_45600970_45603799	0.010681
GEMIN8	chrX_12964556_12966273	0.001159
GEMIN8	chrX_12995336_12998305	0.000834
GEMIN8	chrX_13504872_13507029	0.001274
GEMIN8	chrX_13739606_13740842	0.002194
GEMIN8	chrX_14044991_14046704	0.028984
GEMIN8P4	chr1_90308082_90310723	0.003967
GEMIN8P4	chr1_90455094_90455987	0.022443
GET4	chr7_358408_359384	0.003098
GET4	chr7_360697_362343	0.003759
GET4	chr7_381424_383931	0.001401
GET4	chr7_906330_908071	0.014094
GET4	chr7_912690_914259	0.038847
GET4	chr7_917190_918008	0.057327
GET4	chr7_918638_919107	0.057327
GET4	chr7_922384_924973	0.057327
GFER	chr16_2029119_2030176	0.063899
GFM1	chr3_156891819_156894149	0.000374
GFM1	chr3_158430740_158431562	0.002635
GFM2	chr5_74060862_74061336	0.02606
GFM2	chr5_74349396_74350466	0.001545
GFOD1	chr6_12331157_12333251	0.000092
GFOD2	chr16_67750063_67750723	0.048719
GFPT1	chr2_69609713_69610536	0.042398
GFPT1	chr2_69612551_69613202	0.042398
GFPT1	chr2_69617644_69618306	0.018241
GFPT1	chr2_70367967_70371011	0.000522
GFRA1	chr10_116266580_116268496	0.00017
GFRA1	chr10_118011187_118011689	0.007182
GGA1	chr22_37940197_37943727	0.007461
GGA1	chr22_37959127_37960783	0.009077
GGA1	chr22_37964496_37966866	0.009798
GGA1	chr22_37977216_37978247	0.012374
GGA1	chr22_37997287_37998320	0.055735
GGA1	chr22_38002979_38003666	0.055735
GGA1	chr22_38146611_38149296	0.003599
GGA2	chr16_22200688_22204330	0.000523
GGA2	chr16_23373803_23374981	0.001028
GGA2	chr16_23508193_23509184	0.013808
GGA2	chr16_23512510_23512956	0.01725
GGA2	chr16_23515410_23516919	0.045982
GGA2	chr16_23519708_23520814	0.045982
GGA3	chr17_73029668_73032132	0.002121
GGACT	chr13_100307584_100311719	0.001367
GGACT	chr13_100849448_100851062	0.001394
GGACT	chr13_100881614_100882542	0.001934
GGACT	chr13_101169354_101170858	0.00646
GGACT	chr13_101196147_101197781	0.011883
GGCT	chr7_30265370_30266718	0.001723
GGCX	chr2_85647207_85649258	0.010675
GGCX	chr2_85663439_85666306	0.004601
GGCX	chr2_85817038_85818385	0.009111
GGCX	chr2_85968220_85970305	0.000792
GGH	chr8_62717525_62718431	0.000783
GGH	chr8_63441961_63443764	0.000077
GGN	chr19_39173439_39175461	0.001175
GGPS1	chr1_234734716_234737665	0.000386
GGPS1	chr1_234747295_234749692	0.000487
GGPS1	chr1_235458642_235459662	0.006039
GGT1	chr22_24698119_24700468	0.001936
GGT1	chr22_24945707_24946939	0.006211
GGT1	chr22_24990099_24990829	0.044085
GGT1	chr22_24997260_24998132	0.044085
GGT1	chr22_25289297_25291439	0.000808
GGT6	chr17_4386001_4387340	0.003619
GGT6	chr17_4423450_4425265	0.006594
GGT6	chr17_4624601_4625459	0.003731
GGT7	chr20_33526102_33526632	0.008893
GGTA1P	chr9_124043329_124045642	0.001633
GGTA1P	chr9_124133913_124136183	0.002203
GGTA1P	chr9_124497194_124500464	0.001089
GHDC	chr17_40287519_40288641	0.005439
GHDC	chr17_40335012_40336463	0.020003
GHDC	chr17_40352619_40354423	0.05138
GHET1	chr7_148761804_148763399	0.003552
GHR	chr5_43064608_43065950	0.000368
GHRL	chr3_9938580_9941037	0.001841
GHRL	chr3_10233010_10235495	0.002583
GID4	chr17_17742565_17745894	0.003272
GID4	chr17_17780089_17781972	0.005414
GID4	chr17_17886177_17887065	0.005967
GID4	chr17_18094167_18095119	0.0019
GID8	chr20_61282383_61284498	0.001266
GID8	chr20_61424362_61426806	0.002171
GID8	chr20_61530367_61532647	0.009911
GID8	chr20_61555664_61556826	0.026808
GID8	chr20_61559366_61561447	0.048996
GID8	chr20_61585073_61586264	0.011911
GID8	chr20_61586891_61587510	0.011911
GIGYF2	chr2_232530525_232532613	0.000254
GIGYF2	chr2_232570797_232572233	0.000398
GIGYF2	chr2_234317050_234319423	0.000392
GIGYF2	chr2_234330539_234332074	0.001026
GIMAP1	chr7_151547711_151549227	0.00011
GIMAP1-GIMAP5	chr7_151547711_151549227	0.00011
GIMAP2	chr7_150103813_150104537	0.001607
GIMAP5	chr7_150103813_150104537	0.001698
GIMAP7	chr7_149467926_149469670	0.000569
GIMAP7	chr7_150103813_150104537	0.00171
GIMAP8	chr7_150052312_150052931	0.002737
GIMAP8	chr7_150103813_150104537	0.003397
GIMAP8	chr7_150145536_150146672	0.027108
GINM1	chr6_150175422_150178967	0.00135
GINS1	chr20_25019928_25021488	0.001675
GINS1	chr20_25274641_25276862	0.005952
GINS1	chr20_25289484_25292605	0.006478
GINS3	chr16_57298869_57301088	0.000045
GINS3	chr16_57298869_57301088	0.000097
GINS3	chr16_57333210_57335328	0.000216
GINS3	chr16_57640431_57641311	0.000365
GINS4	chr8_39912015_39913301	0.000363
GINS4	chr8_41392943_41394442	0.033627
GINS4	chr8_41400096_41401235	0.00954
GIPC1	chr19_14607986_14608775	0.045366
GIPC1	chr19_14616232_14617403	0.025157
GIPC1	chr19_14646560_14648474	0.005491
GIPC2	chr1_78512754_78513661	0.033058
GIPC2	chr1_78521192_78521929	0.014558
GIPC2	chr1_78566875_78568319	0.005526
GIPR	chr19_46173683_46174693	0.044939
GIPR	chr19_46179867_46181675	0.023875
GIPR	chr19_46184476_46185718	0.014031
GIPR	chr19_46219677_46221677	0.005206
GIT1	chr17_27072069_27074797	0.000593
GIT2	chr12_110431942_110432918	0.035422
GIT2	chr12_110440417_110441504	0.013818
GIT2	chr12_110476551_110477795	0.005301
GIT2	chr12_110545252_110547926	0.001961
GIT2	chr12_110683985_110686254	0.001815
GJA1	chr6_121364334_121365484	0.00069
GJA1	chr6_121751468_121752623	0.018618
GJA1	chr6_122879025_122879488	0.000559
GJA1	chr6_123118941_123119915	0.000134
